,userid,name,description,url,user_domain,weihao,gender,followers_count,bi_followers_count,friends_count,statuses_count,favourites_count,ucreate_at,allow_all_act_msg,geo_enabled,verified,allow_all_comment,verified_reason,credibility
101,1336921155,油菜大帝,有才 有爱 可信赖,,ggglong,,m,252,72,235,605,406,Fri Oct 02 18:48:39 +0800 2009,0,0,0,0,,2
102,1343056561,清水穿石,烟酒,,,,m,325,3,66,44140,384,Sat Oct 17 23:06:18 +0800 2009,0,1,0,1,,3
103,1345550332,十万砖家总教头,砖家们的教头，叫兽们的师爷，总桶们的统帅,http://blog.sina.com.cn/338866k,,,m,496,24,108,8607,0,Tue Oct 20 21:45:09 +0800 2009,0,1,0,1,,1
104,1355322963,IESTAR2004,弱水三千，只取一瓢饮,http://blog.sina.com.cn/iestar20042008,iestar2004,,m,311,77,125,1697,60,Wed Jan 13 11:10:01 +0800 2010,0,0,0,1,,1
105,1366281372,蘇-好好,傲娇女王。,,syj0722,,f,1259,23,98,131,61,Tue Jun 15 15:28:58 +0800 2010,0,0,0,0,,2
106,1371432565,HIPSFAN,无话可说,,hipsfan,,m,185,48,257,4258,8,Sun Oct 31 14:16:14 +0800 2010,0,0,0,1,,2
107,1378131404,召灵童子,灵魂有质量，精神很虚无；生死离凡身，飘荡在苍穹。,,,,m,6213,26,74,2614,2,Tue Sep 07 08:58:29 +0800 2010,1,0,0,1,,1
108,1393779571,陈虎微评论,致力中国深层改革推动的思想者和实践者，彰显客观犀利风格的独立时政财经评论人，中字头基金会负责人，福布斯中文网专栏作家。,http://blog.sina.com.cn/u/1393779571,,,m,53795,383,963,5008,6,Sat Jan 22 01:31:45 +0800 2011,0,1,1,1,独立评论人，受搜狐、网易、科学时报特约，撰写了大量的财经和社会评论,0
109,1395803655,北京夏国祥,作家 编辑 博客： http://blog.sina.com.cn/xywsynu,http://blog.sina.com.cn/xywsynu,,,m,7326,1441,1776,30165,78,Mon Jul 26 16:20:23 +0800 2010,0,1,1,1,夏永为，代表作《一本书学会人情世故》,0
110,1400224832,辰安巳逸,有学无类，心径自明。不论多么复杂的问题都有一条最简单的道理。,http://blog.sina.com.cn/u/1400224832,kingvvay,,m,1058,97,529,20966,243,Tue Feb 23 12:35:13 +0800 2010,0,0,0,0,,1
111,1400951485,让利润奔跑_Lgllp,此微博为浏览及收藏而设，为获知及娱乐女儿之用。,,,,m,176,12,702,1055,30,Thu May 20 08:46:14 +0800 2010,0,1,0,1,,2
112,1401388145,喵星人的女仆,锥子脸90后营销号自觉绕道～谢谢,,,,f,67,19,169,3625,170,Sun Jul 24 20:36:36 +0800 2011,0,0,0,0,,2
113,1401497853,国5宇子,,,liuseanyu,678060478,m,823,187,269,6349,3,Sun Feb 20 09:40:13 +0800 2011,0,1,0,1,,1
114,1401760347,天下独绝,中国人，属猴，懂电脑，爱学习， 喜欢SUV，恋旧。010900000126,,itbj,,m,1097,158,410,9600,863,Fri Oct 09 23:12:38 +0800 2009,0,1,0,1,,1
115,1402221512,火车窗外的灯火,,,john2000,,m,147,18,365,862,103,Mon Jan 03 19:50:03 +0800 2011,1,0,0,1,,2
116,1402774727,利息宝,利息网(51Saving.Com)是国内较早的致力于金融导航服务的提供商之一,,fanwilliam,,m,10842,33,353,3581,4931,Wed Jan 19 11:16:36 +0800 2011,0,1,0,1,,2
117,1403253227,自在忘荃,得魚而忘荃 得意而忘言,http://blog.sina.com.cn/zhouzhong2000,zhouzhong2000,,m,90,13,110,1622,189,Tue Oct 12 23:12:55 +0800 2010,0,1,0,1,,2
118,1403296025,剑之王者,鹤发童颜老神仙,http://blog.sina.com.cn/sking1997,,,m,833,68,103,4461,11,Tue Mar 09 16:41:02 +0800 2010,0,1,0,1,,1
119,1404477487,nisha123,,,,,m,72,29,789,198,7,Tue Mar 01 13:38:09 +0800 2011,0,1,0,1,,3
120,1405013412,bwwolf,未来基金经理她爸,http://blog.sina.com.cn/qyanqiyu1,bwwolf,209383819,m,2401,451,531,2791,1,Mon Mar 14 08:35:46 +0800 2011,0,1,0,1,,1
121,1406093903,Howellzhu,,,,,m,340,52,135,511,15,Tue May 31 13:33:20 +0800 2011,0,0,0,1,,2
122,1406408695,哑巴歌星,共氏保赤丸，光你妈靠吹闪闪发光的牛逼是不行的...,,,,m,195,27,503,3908,25,Sun May 15 18:54:07 +0800 2011,1,1,0,1,,2
123,1407829950,Allan戴,,,,,m,33,2,27,20,1,Sun Mar 07 22:55:45 +0800 2010,0,1,0,1,,3
124,1409344863,阿咪阿咪红,文化旅游产业投资，法律砖家,http://blog.sina.com.cn/guanyinshuxia,,,f,928,111,151,2184,10,Fri Nov 12 10:22:07 +0800 2010,0,1,0,1,,1
125,1409350917,顾灵犀,走进你的心里,,gulingxi,,f,718,167,625,3715,125,Wed Feb 24 13:10:35 +0800 2010,0,1,0,1,,1
126,1410788162,芝加哥学派,新加坡国立大学能源研究所高级研究员,http://blog.sina.com.cn/sunrain75,sunrain75,279928992,m,3974,304,394,7796,11,Thu Dec 17 23:52:33 +0800 2009,1,1,0,1,,0
127,1410807012,KingOX360,To be an eminent photographer.,,dragonyjd,,m,149,20,110,1250,0,Wed Mar 17 12:24:59 +0800 2010,0,1,0,1,,2
128,1411366070,南宫慕珊,,,,,f,498,53,87,2586,4,Tue Mar 23 11:21:18 +0800 2010,0,1,0,1,,2
129,1411407345,手机用户1411407345,,,,,m,15,0,30,1,0,Thu Mar 29 14:43:58 +0800 2012,0,1,0,1,,3
130,1418544911,何牧天V,天高云淡 牧草飞扬,http://blog.sina.com.cn,,,m,177,76,263,914,3,Wed Sep 22 12:23:22 +0800 2010,0,1,0,1,,2
131,1418801131,报恩de喵,女人，大美为心净，中美为修寂，小美为貌体。,,,,f,808,190,480,4842,1422,Sun Feb 07 16:42:48 +0800 2010,0,1,0,1,,1
132,1419741773,苏州郎心铁,说真话、说人话，有时也需要勇气。努力做一个无所畏惧的中小V。,http://blog.sina.com.cn/1963pyx,,,m,45832,1499,1790,48037,310,Tue Oct 06 00:00:49 +0800 2009,0,1,1,1,作者，代表作《生命20小时》《商贾苏州》,0
133,1419790104,一路即停,天天没事天天忙,http://blog.sina.com.cn/u/1419790104,showroad,,m,92,5,419,1660,17,Thu May 12 10:51:26 +0800 2011,0,1,0,0,,2
134,1420090595,翁石1420090595,渴望好空气，追求好环境。家中无化石能源车辆。,,,,m,152,18,296,1178,26,Sat Apr 21 10:28:04 +0800 2012,0,1,0,1,,2
135,1421309552,八一老妖,逍遥派，无仙庄，悠悠荡荡，摇摇晃晃。,http://hongsanxia.i.tiexue.net/,81laoyao,,m,806,351,571,30329,221,Wed Nov 23 17:36:49 +0800 2011,1,0,0,1,,1
136,1424327404,风寒笑的微博,,,,,m,203,22,70,580,0,Thu Jul 08 20:30:29 +0800 2010,0,1,0,1,,2
137,1424615113,关系空子羊勃起,膝盖中了一箭,,killvicdc,,m,471,123,292,11766,4,Thu Dec 16 15:29:46 +0800 2010,0,1,0,1,,1
138,1424729650,二姐乐呵呵,我和闺女的日常,http://blog.sina.com.cn/susanchn,susanchn,,f,343,20,218,1400,14,Thu Jan 07 17:00:55 +0800 2010,1,0,0,1,,1
139,1426172774,卢沟瞧月,大圭不琢 境随心转 相由心生 因慧域净 心明妙现 随缘妙用 人生如镜 柔和质直 真善美慧 学为人师 行为世范,http://blog.sina.com.cn/u/1426172774,donking1580,,m,8136,70,154,64001,42,Wed Oct 28 13:09:28 +0800 2009,0,1,1,1,北京聚合筋建筑修复技术中心 总工,1
140,1429212947,Orc_Ozzie,,,r4ex,,m,73,13,246,8602,40,Mon May 03 14:54:23 +0800 2010,0,0,0,0,,3
141,1431318185,忠孝东路西,主营包装公司上市，兼营宏观经济、财务会计、私募股权投资、社会、政治、国际政治、历史研究。微博言论仅代表个人观点，与个人所服务的单位无关。,http://blog.sina.com.cn/u/1431318185,charles841,,m,1074,105,191,1052,220,Thu Nov 05 13:07:31 +0800 2009,1,0,0,1,,1
142,1431708914,家乐0729,,,,,m,23,23,52,0,1,Fri Apr 29 17:42:40 +0800 2011,0,1,0,0,,3
143,1431713093,围炉-煮茶,,,,,m,408,41,571,4074,128,Fri Nov 05 23:00:33 +0800 2010,0,1,0,1,,2
144,1436175863,麓山枫红,,,,,m,33,1,39,16,6,Thu Oct 28 16:23:25 +0800 2010,0,1,0,1,,3
145,1442479777,MrHard,南越国某非著名高校资深民工。,http://blog.sina.com.cn/ilovekoko,ilovekoko,106068888,m,3539,808,925,28480,724,Wed Nov 18 09:40:13 +0800 2009,1,1,0,1,,1
146,1443111381,渔唱,常住破庙睡苔痕，惯吃野草乱树根；活到神情飘没处，更无真相有真魂,http://blog.sina.com.cn/singer12pm,bslade,,m,42,10,81,910,4,Mon Feb 22 09:46:21 +0800 2010,0,1,0,1,,2
147,1444078144,seecl,,http://blog.sina.com.cn/seecl,sbgovement,,m,120,31,102,960,37,Fri Jul 09 09:12:27 +0800 2010,0,1,0,1,,2
148,1457653563,云淡天才高,IT杂家,http://blog.sina.com.cn/u/1457653563,chinahky,,m,46,3,108,148,53,Tue Mar 22 12:43:40 +0800 2011,0,1,0,1,,2
149,1459240713,快乐王柴玉关,,,,,m,44,6,141,1,75,Wed Jan 20 14:52:21 +0800 2010,0,1,0,1,,3
150,1459919614,龚华-,中国社会大学首席科学家。教兽级混混，2B帮帮主，流氓局局长，裆总痒总书记，均痿主席。,,ghhhua,208181768,m,1055,410,598,117,60,Thu Oct 29 11:03:54 +0800 2009,1,1,0,1,,2
151,1463937554,嫂子放开我,"此号无节操,各种喷,不喜勿关注,爱好小清新的请关注我另外的首饰号",,,,m,329,77,141,2983,14,Wed Dec 22 15:35:19 +0800 2010,0,1,0,1,,1
152,1464548113,SAP山姆大叔,其实，这不是我想要的生活。,,,,m,396,73,328,67,5,Wed Mar 30 21:03:28 +0800 2011,0,1,0,1,,2
153,1464885664,Kai__Zhang,,http://blog.sina.com.cn/zkvi,zkvi,,m,64,17,145,293,7,Thu Oct 15 11:54:19 +0800 2009,0,0,0,1,,2
154,1469745394,派大星一起抓水母吧,金融民工,,,,m,102,28,744,496,307,Wed Apr 25 09:31:13 +0800 2012,0,1,0,1,,2
155,1484608377,xiehao2010,,,,,m,90,47,150,102,4,Mon Oct 10 18:13:27 +0800 2011,1,1,0,1,,2
156,1486084720,性感的生活在别处,人生一碗饭，两行文字间。以心为形役，怎能委心任去留？,http://user.qzone.qq.com/3712367,landy526,,m,6489,162,503,6584,20,Wed Oct 13 20:16:53 +0800 2010,0,1,0,1,,1
157,1488049591,考拉蜜蜂,"用脚步仗量世界,用眼睛捕捉精彩，用心灵感受生活，用双手记录?间。",,,,f,43,7,59,25,3,Thu Jun 23 22:34:33 +0800 2011,0,1,0,1,,3
158,1494025962,iBox,影视天使投资人，投资作品包括小时代4以及狼图腾等,,iboxing,206268688,m,834,191,421,2394,104,Wed Oct 14 23:50:29 +0800 2009,0,1,0,1,,1
159,1494931813,qtds,边走边看......不用走得太快，路上的风景很好,,qtdsswk,,m,203,31,152,1262,4,Sat Dec 05 22:29:48 +0800 2009,0,1,0,1,,2
160,1495081644,雷满天,一个文质彬彬的中年男人，潇洒异常，在夕阳下，手里拿着一个剧本，靠在大树下凝思。剧本展开的一页中间有一段话：“给赌徒只留地狱”,http://blog.sina.com.cn/u/1495081644,,,m,453,11,118,1616,2,Sat Dec 19 14:45:48 +0800 2009,0,1,0,1,,1
161,1495110473,超级无敌奥特慢,你可以没有天分，可以不聪明，但你一定要努力、一定要坚持，这是你后天唯一可以自主把握的资本。,http://blog.sina.com.cn/felixzou,zoudongchen,,m,739,150,805,8133,1197,Thu May 06 09:44:10 +0800 2010,0,1,0,1,,2
162,1497062323,reallymax,方案控,http://blog.sina.com.cn/reallymax26,reallymax,,m,690,530,1153,1135,14,Wed Sep 01 16:53:10 +0800 2010,1,1,0,1,,1
163,1497209182,期寄2012,,,jerryba,,m,52,31,114,547,80,Tue Nov 03 17:10:20 +0800 2009,0,1,0,1,,2
164,1503043954,渲楠,,http://blog.sina.com.cn/xuannan1128,xuannan1128,,f,525,94,141,1420,125,Tue Mar 16 10:18:30 +0800 2010,0,1,0,1,,1
165,1504356567,狐狸和尾巴,,http://blog.sina.com.cn/u/1504356567,founderbn,,m,1304,345,999,4867,176,Wed Jul 14 09:20:42 +0800 2010,0,1,0,0,,2
166,1504367357,XIGA_Jenny,,,liujiani,,f,48314,972,1059,8533,28,Wed Dec 30 09:43:39 +0800 2009,0,0,1,1,歌手，苏州百随生物科技有限公司总经理,1
167,1516397512,最北萨满,民众不傻，切勿自以为是！,,,,m,122,13,87,1892,233,Wed Oct 12 09:31:53 +0800 2011,0,1,0,1,,2
168,1517916214,米瑞蓉,小说＜留守男人＞作者，一个行走在文学边缘的人。,http://blog.sina.com.cn/wanbomiruirong,,,f,260818,588,646,36488,80,Fri Jan 08 13:19:22 +0800 2010,0,1,1,1,小说《留守男人》作者、成都市女企业家协会会长,0
169,1524257537,买买提x-OK,公众微信：indexfund,http://abc.com,leolee,,m,16504,593,2080,9937,243,Wed Oct 07 17:42:47 +0800 2009,1,0,0,1,,1
170,1554710050,傅盛,人生在世，总要做出一些让自己觉得NB的东西。,http://www.umiwi.com/video/detail6225,fusheng7878,,m,2821171,650,849,4850,153,Tue Nov 17 19:40:49 +0800 2009,0,1,1,1,猎豹移动（原金山网络）CEO,0
171,1559744842,绵绵不是小方,杀人不过头点地，没什么坎过不去！,http://blog.sina.com.cn/chenxiaofangde,,,f,996,16,82,8978,508,Wed Feb 24 15:27:05 +0800 2010,1,1,0,0,,2
172,1562926051,果粒橙在北平,C'est la vie,,jackcheng001,,m,336,185,517,741,29,Wed Feb 10 19:03:48 +0800 2010,0,1,0,1,,2
173,1564598265,投行研究与实务,,,,,m,5336,300,812,5119,19,Wed Nov 16 08:59:51 +0800 2011,0,1,0,1,,1
174,1568935821,谷歌不要退出中国,,,,,m,115,32,255,1606,391,Tue Mar 23 17:50:12 +0800 2010,0,1,0,1,,2
175,1572535061,forever21涛,他们都叫我帅哥,,litao2010,,m,1050,477,686,3528,1968,Sat May 29 10:46:32 +0800 2010,0,0,0,0,,2
176,1573207571,我的名字这么长会不会不太好啊,360安全卫士会员等级 全国第一名 沧桑浪子,http://blog.sina.com.cn/songzi1222,,,m,180,110,679,3354,6,Mon Mar 29 01:05:21 +0800 2010,0,1,0,1,,2
177,1580835237,董羲妍,为音乐而生，为设计而活。音乐与设计是我一生执着追求的信仰,http://blog.sina.com.cn/cici850619,,311088895,f,1900,362,618,15411,758,Fri Sep 25 22:12:57 +0800 2009,0,0,0,1,,1
178,1583145950,逗逼中的战斗希,天道酬勤,http://blog.sina.com.cn/xianghangxi,hangxigood,,m,207,97,226,795,648,Sat Nov 13 22:55:48 +0800 2010,0,1,0,1,,2
179,1585243247,海燕黑色的,人生如戏。戏如人生。,,haiyanblack,,f,813,43,703,15995,32,Tue Oct 20 21:18:48 +0800 2009,1,0,0,1,,2
180,1585713454,凯特主席,诸行无常，一切皆苦；诸法无我，寂灭为乐。,,catchairman,,m,830,52,519,6022,1703,Fri Sep 03 09:29:24 +0800 2010,0,0,0,1,,1
181,1592025363,燔禧,,http://blog.sina.com.cn/fanzheng69,farrahvan,,f,119,32,270,564,108,Wed Sep 08 14:42:14 +0800 2010,0,1,0,0,,2
182,1594218907,绛水河畔,把明天就地枪决。,,,,m,108,33,274,2266,2,Wed Aug 25 11:20:49 +0800 2010,0,1,0,1,,2
183,1595250453,快乐女生魏小美,,http://blog.sina.com.cn/xiaomeibj,wwqzw,,f,149,44,89,601,12,Tue Feb 23 15:30:36 +0800 2010,0,1,0,1,,2
184,1598597894,一句枉然,,,,,m,41,9,525,364,4,Sun Apr 15 10:41:29 +0800 2012,0,1,0,1,,3
185,1602135751,sfbdb,,,,,m,5,0,66,2029,833,Sat Jan 29 18:48:49 +0800 2011,0,0,0,0,,3
186,1610078611,贤莹定中,小贤，入网12年，在微博服务播客、电台、音乐、电影、演出行业及用户！三角龙电台大勾儿！,http://music.weibo.com,zhumianmian,206007999,f,16114,1474,2269,21376,610,Fri Aug 28 16:34:35 +0800 2009,0,1,1,1,新浪微博小贤，三角龙电台主播,0
187,1613538551,听一首动听的歌,”在一个多变世界里，让自己拥有一份自信、优雅与坚守。”RYAN GOULD古尔德高级定制，秉承精良工艺和纯正完美的设计，自诞生起就备受瞩目。,,,,m,134,7,61,2221,3,Sat Nov 05 23:40:41 +0800 2011,0,1,0,1,,2
188,1615143607,潘文大,我将于茫茫人海中访我唯一灵魂之伴侣；得之，我幸，不得，我命，如此而已。,http://blog.sina.com.cn/panwenda,panwenda,,m,20564,1689,1987,47427,1,Tue Sep 29 10:38:30 +0800 2009,0,0,1,0,《乐居》周刊副总编,0
189,1616168447,高中D等生,荣世！繁荣我们的世界，只因我们同心同行！,,believeyao,,m,290,14,62,17,0,Wed Jan 27 05:02:25 +0800 2010,1,0,0,1,,2
190,1616615193,王著杰,人人都有故事。,http://user.qzone.qq.com/505685724/infocenter,jaywongjoey,,m,333,231,296,95,2,Thu Aug 25 00:40:43 +0800 2011,0,1,0,1,,2
191,1624128925,lcoulee,你最珍贵D,,,,m,33,4,20,65,0,Fri Mar 23 21:54:19 +0800 2012,0,1,0,1,,3
192,1627825392,互联网的那点事,爆料、小道消息、内幕、抽奖、讨薪、挖掘美女...私信！,http://www.alibuybuy.com,alibuybuy,,f,2284977,590,708,34153,389,Fri Aug 28 11:55:09 +0800 2009,1,0,1,1,微博知名互联网观察家,0
193,1629044215,毛小民1,世事无常,http://blog.sina.com.cn/maoxiaomin2008,,,m,452,24,386,285,175,Fri Oct 01 10:01:46 +0800 2010,0,1,0,1,,2
194,1635057940,一起拼命追寻梦想的时光,花も花なれ、人も人なれ,,,,m,115,20,45,563,0,Sat Jun 16 00:08:44 +0800 2012,0,1,0,1,,2
195,1635447873,是婷妞,你遇見的事都是因你而生 你遇見的人都是為你而來,http://blog.sina.com.cn/xiaoting0129,xiaoting0129,910129125,f,1927,263,294,376,0,Wed Jul 21 11:09:58 +0800 2010,0,1,1,0,中国南方航空 乘务员,1
196,1636076593,生当优秀,独立之精神，自由之思想,,zhangzhiwei,312389888,m,931,128,254,1765,0,Fri Oct 02 21:59:23 +0800 2009,0,1,0,1,,1
197,1638782947,新浪财经,"新浪财经提供7*24小时财经资讯及全球金融市场报价,覆盖股票、债券、基金、期货、信托、理财、管理等多种面向个人和企业的服务。",http://finance.sina.com.cn,finance,,m,12222688,885,1359,89463,59,Fri Aug 28 16:34:39 +0800 2009,1,0,1,1,新浪财经官方微博,0
198,1641982553,孙礼纪事,探路军事传播新生态。砖栏好手，艳照行家。EDCer，PSKer。邮件联络：13810891977@vip.163.com,http://www.wxsun.com,wxsun,,m,205852,1413,2060,12959,4528,Thu Aug 27 14:51:37 +0800 2009,1,1,1,1,媒体网站军事记者，评论员,0
199,1642178897,Miss卓小胖,大风吹来的人,,shiningemma,,f,426,186,300,1088,39,Sat Aug 14 23:53:37 +0800 2010,0,1,0,1,,1
